__atable_index,file_path,corpus,size_bytes,sha256,row_created,row_updated
"('satellogic_all/fields2020/image_20201008-135322-795_0091-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135322-795_0091-u8be-1x5120x5120.raw,fields2020,26214400,d4c347828b484bc27946f28e591258f3bca67b15482c87a65003fb8dfbb2d960,2022-02-10T02:09:41.573613,2022-02-10T02:09:41.574752
"('satellogic_all/fields2020/image_20201008-135322-922_0093-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135322-922_0093-u8be-1x5120x5120.raw,fields2020,26214400,0175231df6b8769d5429b8a995bc8a52130cde48161008f1b4bc7f9bc73afb62,2022-02-10T02:09:41.577605,2022-02-10T02:09:41.578824
"('satellogic_all/fields2020/image_20201008-135323-048_0095-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-048_0095-u8be-1x5120x5120.raw,fields2020,26214400,2d5c19012828d396c5a6136d53adde6ecfbc0202ed6eb02beaa0ef81481e52c0,2022-02-10T02:09:41.588055,2022-02-10T02:09:41.589126
"('satellogic_all/fields2020/image_20201008-135323-174_0097-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-174_0097-u8be-1x5120x5120.raw,fields2020,26214400,1db69330119bdc9295fb0f876b3341a600b7a6c4a3f24f2fe9d89629c1f21d4f,2022-02-10T02:09:41.594304,2022-02-10T02:09:41.595490
"('satellogic_all/fields2020/image_20201008-135323-301_0099-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-301_0099-u8be-1x5120x5120.raw,fields2020,26214400,7bca07c4bf76e3aa3505242da3208e27f1238b636b354c94859c82f69854bfd5,2022-02-10T02:09:41.602927,2022-02-10T02:09:41.603826
"('satellogic_all/fields2020/image_20201008-135323-427_0101-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-427_0101-u8be-1x5120x5120.raw,fields2020,26214400,63acba47aac8d7e00f99f1a464804589cf7eb1df101ac00ba976a290a1bf2aae,2022-02-10T02:09:41.607567,2022-02-10T02:09:41.608559
"('satellogic_all/fields2020/image_20201008-135323-553_0103-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-553_0103-u8be-1x5120x5120.raw,fields2020,26214400,1d70e6354b7d198476c8aea4f23b6ecea0017ea42a8447c9587e46835a521aa0,2022-02-10T02:09:41.611192,2022-02-10T02:09:41.612194
"('satellogic_all/fields2020/image_20201008-135323-680_0105-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-680_0105-u8be-1x5120x5120.raw,fields2020,26214400,519e19fa7b75ffcbdb23606e7c107e6ef5adb8a083e6efd3718bcd3ae1bf5d78,2022-02-10T02:09:41.618841,2022-02-10T02:09:41.619574
"('satellogic_all/fields2020/image_20201008-135323-806_0107-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-806_0107-u8be-1x5120x5120.raw,fields2020,26214400,2fbd7652f449ae571ad7f5ebe3b3230dd9bd97bec6fddc7552cdc6a5f46bfa3d,2022-02-10T02:09:41.619295,2022-02-10T02:09:41.620094
"('satellogic_all/fields2020/image_20201008-135323-933_0109-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135323-933_0109-u8be-1x5120x5120.raw,fields2020,26214400,1fb4d7952a458517fdf6eed27865120ef0d3ca912c64882b0c4a842efb816e31,2022-02-10T02:09:41.627452,2022-02-10T02:09:41.628482
"('satellogic_all/fields2020/image_20201008-135324-059_0111-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-059_0111-u8be-1x5120x5120.raw,fields2020,26214400,c1d3556bca3021a6c0f77ecca5b0eb8d7bc9634d7b7bf0c078f8df6ed01500b4,2022-02-10T02:09:41.628554,2022-02-10T02:09:41.629312
"('satellogic_all/fields2020/image_20201008-135324-185_0113-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-185_0113-u8be-1x5120x5120.raw,fields2020,26214400,849b0f47efb6b7c6f4359358f0f46d126f9ffe9b147cce070fdc8d55769cc21e,2022-02-10T02:09:41.640411,2022-02-10T02:09:41.642166
"('satellogic_all/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw,fields2020,26214400,a14dae6e58b53b6672ed678cb46895163126b755c71423ebf7924f7b2fd3f562,2022-02-10T02:09:41.643022,2022-02-10T02:09:41.643992
"('satellogic_all/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw,fields2020,26214400,ec8773f385048b658e60eecfcddcdc9ccf6f075a6cfebe06448052850f85cc1f,2022-02-10T02:09:41.645499,2022-02-10T02:09:41.646486
"('satellogic_all/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw,fields2020,26214400,1eee332c835658f44c5bd64b26497d339c233f589204327def4066546620efd1,2022-02-10T02:09:41.657872,2022-02-10T02:09:41.658909
"('satellogic_all/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw,fields2020,26214400,678cd320101a52a7dc92aab2fd5a8466cf2307e51598f543eb59e9d4dc73f28a,2022-02-10T02:09:41.661509,2022-02-10T02:09:41.662762
"('satellogic_all/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw,fields2020,26214400,fb4a87c66e6f664247921be19d9f54058815fd6f587f8f6da69cdf18f578eae5,2022-02-10T02:09:41.664328,2022-02-10T02:09:41.665336
"('satellogic_all/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw,fields2020,26214400,8d7ea8bad77aa6c88f0c742e4971550aecd748549ee247e6dd68e45983b88809,2022-02-10T02:09:41.664542,2022-02-10T02:09:41.665353
"('satellogic_all/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw,fields2020,26214400,1189c63b50874d9d92972e2c820b4e2f5c46d8432c38026d7612be89436e4302,2022-02-10T02:09:41.675779,2022-02-10T02:09:41.676839
"('satellogic_all/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw,fields2020,26214400,fb516f37db0329be16e70813bbd4a9f35375e6968eb4641aacd15b9b78686129,2022-02-10T02:09:41.671345,2022-02-10T02:09:41.672302
"('satellogic_all/fields2020/image_20201008-135325-323_0131-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-323_0131-u8be-1x5120x5120.raw,fields2020,26214400,2a6b69e93114c0937d6d63b093b3d158b6a159b095e883e04176381581830386,2022-02-10T02:09:41.672547,2022-02-10T02:09:41.673556
"('satellogic_all/fields2020/image_20201008-135325-450_0133-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-450_0133-u8be-1x5120x5120.raw,fields2020,26214400,45163c7ea0c6452b6e8f0b75db83f9efc2dbaef5ea033d08dec6984d001af3b7,2022-02-10T02:09:41.681193,2022-02-10T02:09:41.682242
"('satellogic_all/fields2020/image_20201008-135325-576_0135-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-576_0135-u8be-1x5120x5120.raw,fields2020,26214400,529d626fc915513d6815b7ddd35986378b1955e3e5637661b836648f2bb32c0f,2022-02-10T02:09:41.688324,2022-02-10T02:09:41.689383
"('satellogic_all/fields2020/image_20201008-135325-702_0137-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-702_0137-u8be-1x5120x5120.raw,fields2020,26214400,8120ac7f19041af59cce95f742ec7db53c96e953991594ef472f456884130b10,2022-02-10T02:09:41.693452,2022-02-10T02:09:41.694718
"('satellogic_all/fields2020/image_20201008-135325-829_0139-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-829_0139-u8be-1x5120x5120.raw,fields2020,26214400,a23341ef8748d6ecc046b3479d81388827daca36339db0d9fb59f5bab2bc567d,2022-02-10T02:09:41.686667,2022-02-10T02:09:41.687786
"('satellogic_all/fields2020/image_20201008-135325-955_0141-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-955_0141-u8be-1x5120x5120.raw,fields2020,26214400,4e01daec67b9d850976672badd93e455802fbb076208ca0f83d6689ba047a67a,2022-02-10T02:09:41.689726,2022-02-10T02:09:41.690624
"('satellogic_all/fields2020/image_20201008-135326-081_0143-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-081_0143-u8be-1x5120x5120.raw,fields2020,26214400,f863ff0c4e3f860e3c553a70afae34d7d818a4d08dc63a29e71191ddc5bb19e1,2022-02-10T02:09:41.697023,2022-02-10T02:09:41.698198
"('satellogic_all/fields2020/image_20201008-135326-208_0145-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-208_0145-u8be-1x5120x5120.raw,fields2020,26214400,ddadb7a6f5ea6febf96fa2c40638fda75189fea437358a6c4805f288b572fed8,2022-02-10T02:09:41.709341,2022-02-10T02:09:41.710599
"('satellogic_all/fields2020/image_20201008-135326-334_0147-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-334_0147-u8be-1x5120x5120.raw,fields2020,26214400,f37940b6f553f5166544c6e9038bee2878d1d0c11a3ab00e7442e28530746ddb,2022-02-10T02:09:41.701594,2022-02-10T02:09:41.702346
"('satellogic_all/fields2020/image_20201008-135326-461_0149-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-461_0149-u8be-1x5120x5120.raw,fields2020,26214400,438bac92307e601875a06970f5d74dd7627e83ac4953298eabf21c0bccc682ea,2022-02-10T02:09:41.702290,2022-02-10T02:09:41.702984
"('satellogic_all/fields2020/image_20201008-135326-587_0151-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-587_0151-u8be-1x5120x5120.raw,fields2020,26214400,42c2f95e6cc4bee059e42f687f478d1c4131033b153a3be46f46f369ef508d2c,2022-02-10T02:09:41.709330,2022-02-10T02:09:41.710089
"('satellogic_all/fields2020/image_20201008-135326-713_0153-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-713_0153-u8be-1x5120x5120.raw,fields2020,26214400,64c6da4091b73345de4d36daa155ac80fc632077ed900595087917dc6d5b4079,2022-02-10T02:09:41.724185,2022-02-10T02:09:41.725047
"('satellogic_all/fields2020/image_20201008-135326-840_0155-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-840_0155-u8be-1x5120x5120.raw,fields2020,26214400,d4dda40028dfa06d39a4f58574f08ebaca4542aafc2681c5ab78222619fbbba0,2022-02-10T02:09:41.723492,2022-02-10T02:09:41.724861
"('satellogic_all/fields2020/image_20201008-135326-966_0157-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-966_0157-u8be-1x5120x5120.raw,fields2020,26214400,6f5166f53920392600a058ec0c0fb0f39865c06d70c16fd2c29f92b1d3929b41,2022-02-10T02:09:41.721358,2022-02-10T02:09:41.722352
"('satellogic_all/fields2020/image_20201008-135327-093_0159-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-093_0159-u8be-1x5120x5120.raw,fields2020,26214400,7e1ee308a6de2709c352c93f7bf35a5b31d944fe61d38b4da302b5bc4446ac87,2022-02-10T02:09:41.736070,2022-02-10T02:09:41.738740
"('satellogic_all/fields2020/image_20201008-135327-219_0161-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-219_0161-u8be-1x5120x5120.raw,fields2020,26214400,2a3a430d9cfa1704fcc0fe5205ec758e545c03bedeb4f531aee8e5cbc8c33468,2022-02-10T02:09:41.739219,2022-02-10T02:09:41.740019
"('satellogic_all/fields2020/image_20201008-135327-345_0163-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-345_0163-u8be-1x5120x5120.raw,fields2020,26214400,e23dc2430c3b9ab2f17c5e68b371f7373e98599c6a96949c6b7179cebbad436e,2022-02-10T02:09:41.748122,2022-02-10T02:09:41.749311
"('satellogic_all/fields2020/image_20201008-135327-472_0165-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-472_0165-u8be-1x5120x5120.raw,fields2020,26214400,4d8016c76a621cf5516ddd6d70bc9bcae38e1ceb659dbd22ac5c6138de297ad1,2022-02-10T02:09:41.753722,2022-02-10T02:09:41.756260
"('satellogic_all/fields2020/image_20201008-135327-598_0167-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-598_0167-u8be-1x5120x5120.raw,fields2020,26214400,42637ae3fa2d4bd90ab18c442608eb0c1e96eda06ad864aa2ee40110492808a3,2022-02-10T02:09:41.755677,2022-02-10T02:09:41.756787
"('satellogic_all/fields2020/image_20201008-135327-725_0169-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-725_0169-u8be-1x5120x5120.raw,fields2020,26214400,7599ad77cdcbd8b0621ef419defb6b230eba4f8779a67c063794d29c238888e7,2022-02-10T02:09:41.753260,2022-02-10T02:09:41.754355
"('satellogic_all/fields2020/image_20201008-135327-851_0171-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-851_0171-u8be-1x5120x5120.raw,fields2020,26214400,848d93438749f27983593cd3b12496d23ae2e433d1cf5b94ede658d10502c18e,2022-02-10T02:09:41.768863,2022-02-10T02:09:41.769780
"('satellogic_all/fields2020/image_20201008-135327-978_0173-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-978_0173-u8be-1x5120x5120.raw,fields2020,26214400,dd13d34c2e11fb79d4b06f477384398bbb65042748c12ce58f492d29f43de382,2022-02-10T02:09:41.771413,2022-02-10T02:09:41.772334
"('satellogic_all/fields2020/image_20201008-135328-104_0175-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-104_0175-u8be-1x5120x5120.raw,fields2020,26214400,2ade03964ce5da4516572e9e241332f235cfc105c6a261f127ade963b163b2fc,2022-02-10T02:09:41.777533,2022-02-10T02:09:41.778437
"('satellogic_all/fields2020/image_20201008-135328-230_0177-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-230_0177-u8be-1x5120x5120.raw,fields2020,26214400,fb6457fdba2d64615ff12bc27ea575ae9e8195bdcabd6b40637e2f2e7062ef23,2022-02-10T02:09:41.785595,2022-02-10T02:09:41.786716
"('satellogic_all/fields2020/image_20201008-135328-357_0179-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-357_0179-u8be-1x5120x5120.raw,fields2020,26214400,5aedf9a20acc97fc16ef87e0c3752f6e504a3295a149b59b906c495be9d5ac46,2022-02-10T02:09:41.782458,2022-02-10T02:09:41.783507
"('satellogic_all/fields2020/image_20201008-135328-483_0181-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-483_0181-u8be-1x5120x5120.raw,fields2020,26214400,ba1e11f37d600c9b7e9bedbc1e2ae0221645e5f8adc40616f61c12475ff64af5,2022-02-10T02:09:41.789222,2022-02-10T02:09:41.790292
"('satellogic_all/fields2020/image_20201008-135328-610_0183-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-610_0183-u8be-1x5120x5120.raw,fields2020,26214400,2e0c48c44a3483141c80261594f9ec7d3f47fbe32151737c77bcdd25efefec44,2022-02-10T02:09:41.790482,2022-02-10T02:09:41.791442
"('satellogic_all/fields2020/image_20201008-135328-736_0185-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-736_0185-u8be-1x5120x5120.raw,fields2020,26214400,65e0a464f648c4ff48cb20e31bc9233249e26ed6f176a30f5aea4384dd1d8c96,2022-02-10T02:09:41.794307,2022-02-10T02:09:41.795602
"('satellogic_all/fields2020/image_20201008-135328-862_0187-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-862_0187-u8be-1x5120x5120.raw,fields2020,26214400,118438203fb7c3cf7a46bbfa9f0025db68561a55b717b535bd102476e3f23c60,2022-02-10T02:09:41.803205,2022-02-10T02:09:41.804270
"('satellogic_all/fields2020/image_20201008-135328-989_0189-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-989_0189-u8be-1x5120x5120.raw,fields2020,26214400,2ada81bfd9ec34335d067609d4c75bd88f594998659c84fd1da67f5eaabb1358,2022-02-10T02:09:41.798456,2022-02-10T02:09:41.799777
"('satellogic_all/fields2020/image_20201008-135329-115_0191-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-115_0191-u8be-1x5120x5120.raw,fields2020,26214400,80fe7a210d83f3774fa45a2eebf9807e7582476c7e3844941df58ef701fba667,2022-02-10T02:09:41.813987,2022-02-10T02:09:41.815109
"('satellogic_all/fields2020/image_20201008-135329-242_0193-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-242_0193-u8be-1x5120x5120.raw,fields2020,26214400,2502f3b6aa770218d28beeca39e9cc359de8e09670249301b2d574b06b5fb147,2022-02-10T02:09:41.818645,2022-02-10T02:09:41.820078
"('satellogic_all/fields2020/image_20201008-135329-368_0195-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-368_0195-u8be-1x5120x5120.raw,fields2020,26214400,3651116228a9ddf7112fce1230957dd28d24403a0851f0eff3e3e55f00e67a45,2022-02-10T02:09:41.820497,2022-02-10T02:09:41.821432
"('satellogic_all/fields2020/image_20201008-135329-494_0197-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-494_0197-u8be-1x5120x5120.raw,fields2020,26214400,ef6197a5e14c70e55d8fbc4e7b938f31e5b0d86c64422c203053562f77ee60a8,2022-02-10T02:09:41.820150,2022-02-10T02:09:41.821120
"('satellogic_all/fields2020/image_20201008-135329-621_0199-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-621_0199-u8be-1x5120x5120.raw,fields2020,26214400,3095ce16e8da04da7e78df6661036ff268172347ed4e423eae2cbab4b30f32a8,2022-02-10T02:09:41.829667,2022-02-10T02:09:41.830768
"('satellogic_all/fields2020/image_20201008-135329-747_0201-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-747_0201-u8be-1x5120x5120.raw,fields2020,26214400,c0e4f9f2d7ca37d6ff25e0607a7a2629a621db40db9f17892e58becf6c3c8922,2022-02-10T02:09:41.824554,2022-02-10T02:09:41.825753
"('satellogic_all/fields2020/image_20201008-135329-874_0203-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-874_0203-u8be-1x5120x5120.raw,fields2020,26214400,2ba0491424d84d0f0d58edd577c0029caeed6336608b57dd1bfc2e3c315f2eaa,2022-02-10T02:09:41.826502,2022-02-10T02:09:41.827546
