__atable_index,file_path,corpus,size_bytes,sha256,row_created,row_updated
"('satellogic_all/fields2020/image_20201008-135330-000_0205-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-000_0205-u8be-1x5120x5120.raw,fields2020,26214400,5c3e61559db9271811febbf78b61f0561f1b30124938dbf5281f86d9f0292f0e,2022-02-10T02:09:41.838948,2022-02-10T02:09:41.840311
"('satellogic_all/fields2020/image_20201008-135330-127_0207-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-127_0207-u8be-1x5120x5120.raw,fields2020,26214400,c32dcc08c50e1e347a6d90a4a834fa3b490c37d6982af1927e7b29be498c806a,2022-02-10T02:09:41.837757,2022-02-10T02:09:41.838696
"('satellogic_all/fields2020/image_20201008-135330-253_0209-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-253_0209-u8be-1x5120x5120.raw,fields2020,26214400,085e2e25ace08e7e15309b80993e46db4304738b61a5f5be77a3d2b1841188fd,2022-02-10T02:09:41.840333,2022-02-10T02:09:41.841270
"('satellogic_all/fields2020/image_20201008-135330-380_0211-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-380_0211-u8be-1x5120x5120.raw,fields2020,26214400,fce9c39e32aaf991bcbccfe575ccf1eafc72f5eb32478e16c2b27339efcb746e,2022-02-10T02:09:41.851461,2022-02-10T02:09:41.852375
"('satellogic_all/fields2020/image_20201008-135330-506_0213-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-506_0213-u8be-1x5120x5120.raw,fields2020,26214400,55a03b848f1cdbdf45c5def97761de9d2ca4af37cf5bb61b2f6a6c6b7e7b62ed,2022-02-10T02:09:41.844972,2022-02-10T02:09:41.846958
"('satellogic_all/fields2020/image_20201008-135330-632_0215-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-632_0215-u8be-1x5120x5120.raw,fields2020,26214400,3cb652f3cb5bfb4d881c302a0fbae720eb2b7b45dd51e6ac224ee22c78aaf1e1,2022-02-10T02:09:41.850962,2022-02-10T02:09:41.852000
"('satellogic_all/fields2020/image_20201008-135330-759_0217-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-759_0217-u8be-1x5120x5120.raw,fields2020,26214400,53928e7a7492ccf2562366490f8ecc2234564d397fc2277769ce56353022c995,2022-02-10T02:09:41.855203,2022-02-10T02:09:41.857649
"('satellogic_all/fields2020/image_20201008-135330-885_0219-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-885_0219-u8be-1x5120x5120.raw,fields2020,26214400,b2e62c7fdcdcfcd91c689a2085ba19b91d72709f3ad18b80159adf5528a21dae,2022-02-10T02:09:41.861408,2022-02-10T02:09:41.862308
"('satellogic_all/fields2020/image_20201008-135331-011_0221-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-011_0221-u8be-1x5120x5120.raw,fields2020,26214400,04970b8117142f62ac27bae793e91b118e3653ba2ec79291e1ba1596d30f6e11,2022-02-10T02:09:41.868316,2022-02-10T02:09:41.869440
"('satellogic_all/fields2020/image_20201008-135331-138_0223-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-138_0223-u8be-1x5120x5120.raw,fields2020,26214400,9c21d58fb8b173b5ae784f8d6b8fdd9043583212f6abca826c6bafa412bfdeb2,2022-02-10T02:09:41.874181,2022-02-10T02:09:41.875511
"('satellogic_all/fields2020/image_20201008-135331-264_0225-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-264_0225-u8be-1x5120x5120.raw,fields2020,26214400,dd856279590871904de22f8d7b6497fbb864e6f8b72da374976a9621299d1845,2022-02-10T02:09:41.866479,2022-02-10T02:09:41.867591
"('satellogic_all/fields2020/image_20201008-135331-391_0227-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-391_0227-u8be-1x5120x5120.raw,fields2020,26214400,fc7eb3ea2417a86df48b90cde0d379df5bbfde2708b90693cc7a5d10993dc558,2022-02-10T02:09:41.886041,2022-02-10T02:09:41.887128
"('satellogic_all/fields2020/image_20201008-135331-517_0229-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-517_0229-u8be-1x5120x5120.raw,fields2020,26214400,a01b998082d17567a8c4209fa28bea29677f66ee9f7f6097b7afdb1164badfee,2022-02-10T02:09:41.886891,2022-02-10T02:09:41.888131
"('satellogic_all/fields2020/image_20201008-135331-644_0231-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-644_0231-u8be-1x5120x5120.raw,fields2020,26214400,e94f37ba790c017340a7ac47dc25ea3b2b38c53cfad12c3f73dbb43fa8ea585a,2022-02-10T02:09:41.894846,2022-02-10T02:09:41.895906
"('satellogic_all/fields2020/image_20201008-135331-770_0233-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-770_0233-u8be-1x5120x5120.raw,fields2020,26214400,ddab30fed9b3f0505f441457d5e93af18e367936f1624fc25596d6d2e911b2d1,2022-02-10T02:09:41.889789,2022-02-10T02:09:41.890548
"('satellogic_all/fields2020/image_20201008-135331-896_0235-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-896_0235-u8be-1x5120x5120.raw,fields2020,26214400,1a33b7b4c9b2239476f45a1554df858ecd6cf6f490d1c1563430dc8189662df2,2022-02-10T02:09:41.902023,2022-02-10T02:09:41.903106
"('satellogic_all/fields2020/image_20201008-135332-023_0237-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-023_0237-u8be-1x5120x5120.raw,fields2020,26214400,a3e77eaefa56f4fd35c76f3c70b9dfd9da1663f696d633e5262f9d917e4017ef,2022-02-10T02:09:41.908491,2022-02-10T02:09:41.909683
"('satellogic_all/fields2020/image_20201008-135332-149_0239-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-149_0239-u8be-1x5120x5120.raw,fields2020,26214400,f988cdfd63f570b1dff160e4e56c17345f0b799129f955217f30b7f79543e1dc,2022-02-10T02:09:41.913501,2022-02-10T02:09:41.914549
"('satellogic_all/fields2020/image_20201008-135332-276_0241-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-276_0241-u8be-1x5120x5120.raw,fields2020,26214400,09c1d2a33dc1c523236f81ec0d21b80d47e6f1cab9348c76d5998b819e0d85b6,2022-02-10T02:09:41.922121,2022-02-10T02:09:41.923240
"('satellogic_all/fields2020/image_20201008-135332-402_0243-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-402_0243-u8be-1x5120x5120.raw,fields2020,26214400,0d7a41ae8e99160a2b9b9cb7826207c78c0f07834dafc5185f0dcbb5a057ac4a,2022-02-10T02:09:41.925805,2022-02-10T02:09:41.926595
"('satellogic_all/fields2020/image_20201008-135332-528_0245-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-528_0245-u8be-1x5120x5120.raw,fields2020,26214400,3881d3e83609e31f6024e65136527dc73fe7b6018fee3c1b39f481fb602d2f5b,2022-02-10T02:09:41.931975,2022-02-10T02:09:41.932902
"('satellogic_all/fields2020/image_20201008-135332-655_0247-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-655_0247-u8be-1x5120x5120.raw,fields2020,26214400,c57a1e7d90dd30f549c24d7670ac2203107a085da1b66c3aef4d5a4e768bf554,2022-02-10T02:09:41.935790,2022-02-10T02:09:41.936693
"('satellogic_all/fields2020/image_20201008-135332-781_0249-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-781_0249-u8be-1x5120x5120.raw,fields2020,26214400,699fe1d1afb61e96b8277cbcde38b8e038f49a44ddb6f5701e28ae755b61c67e,2022-02-10T02:09:41.944538,2022-02-10T02:09:41.945438
"('satellogic_all/fields2020/image_20201008-135332-908_0251-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-908_0251-u8be-1x5120x5120.raw,fields2020,26214400,c9ce2e0f199bc179f2ee9dde5e86df8ae23056bfbba20bb51c04b0fbe37f7eb7,2022-02-10T02:09:41.948130,2022-02-10T02:09:41.949010
"('satellogic_all/fields2020/image_20201008-135333-034_0253-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-034_0253-u8be-1x5120x5120.raw,fields2020,26214400,7d4d158fa6bdf19809d9a97e758f59a367fe88f534ac77596e0ed6a0e12bcd5c,2022-02-10T02:09:41.957857,2022-02-10T02:09:41.958957
"('satellogic_all/fields2020/image_20201008-135333-160_0255-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-160_0255-u8be-1x5120x5120.raw,fields2020,26214400,f66626090164303036c8ffd403a0e0a1b594c48b88af8de6bb21438ee12a6510,2022-02-10T02:09:41.963522,2022-02-10T02:09:41.964363
"('satellogic_all/fields2020/image_20201008-135333-287_0257-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-287_0257-u8be-1x5120x5120.raw,fields2020,26214400,dce9d8d09f6cca6ffa0e7410fe2dedaf876307aea1fc4a72c4139f2f347ba608,2022-02-10T02:09:41.962752,2022-02-10T02:09:41.963907
"('satellogic_all/fields2020/image_20201008-135333-413_0259-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-413_0259-u8be-1x5120x5120.raw,fields2020,26214400,f43f0b965c98820a355c1933c82e5af1e77ee178c44c3d8db83ba297f5b94426,2022-02-10T02:09:41.972092,2022-02-10T02:09:41.973149
"('satellogic_all/fields2020/image_20201008-135333-540_0261-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-540_0261-u8be-1x5120x5120.raw,fields2020,26214400,20ae2e8224c70642cb48d8803c9f155c03dd312f8038d1c08b045ed282b8b537,2022-02-10T02:09:41.971443,2022-02-10T02:09:41.972547
"('satellogic_all/fields2020/image_20201008-135333-666_0263-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-666_0263-u8be-1x5120x5120.raw,fields2020,26214400,5e212c30f11bcc164fb9d4c9d98d3a9034730465dd7ea1fdbda56332f1b7b8ca,2022-02-10T02:09:41.978121,2022-02-10T02:09:41.979017
"('satellogic_all/fields2020/image_20201008-135333-793_0265-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-793_0265-u8be-1x5120x5120.raw,fields2020,26214400,b8e9a371c447ed461cce30358ab44e743e99b597e8c8600f8cfaa3f8191c5111,2022-02-10T02:09:41.983277,2022-02-10T02:09:41.985076
"('satellogic_all/fields2020/image_20201008-135333-919_0267-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135333-919_0267-u8be-1x5120x5120.raw,fields2020,26214400,2066ee41bf8aba2284944bf5b21e6581c1736e20c46774bbfa0ff383048c8c50,2022-02-10T02:09:41.989379,2022-02-10T02:09:41.990087
"('satellogic_all/fields2020/image_20201008-135334-045_0269-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-045_0269-u8be-1x5120x5120.raw,fields2020,26214400,d2121f5812892eadda528b78d245ff36136cc3d6ab6d64a6dbf9c34c9f18586d,2022-02-10T02:09:41.994000,2022-02-10T02:09:41.995871
"('satellogic_all/fields2020/image_20201008-135334-172_0271-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-172_0271-u8be-1x5120x5120.raw,fields2020,26214400,0711a966609ae41ba0e2d1f122ce78d6c1ecf713a53efaa272a73627f6c13750,2022-02-10T02:09:42.000059,2022-02-10T02:09:42.000768
"('satellogic_all/fields2020/image_20201008-135334-298_0273-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-298_0273-u8be-1x5120x5120.raw,fields2020,26214400,d6570fc7d00c61cd553ca6a6e84442b4f3689a09196b435d8ccbcaf417d9480e,2022-02-10T02:09:42.000618,2022-02-10T02:09:42.001326
"('satellogic_all/fields2020/image_20201008-135334-424_0275-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-424_0275-u8be-1x5120x5120.raw,fields2020,26214400,61f049253032c08932b48c5e2b5912001fb0f84d57df09ebbb38cf95be406a03,2022-02-10T02:09:42.012653,2022-02-10T02:09:42.013738
"('satellogic_all/fields2020/image_20201008-135334-551_0277-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-551_0277-u8be-1x5120x5120.raw,fields2020,26214400,1d25b060c002698e566d86b015bcb102811fc7776834b4718ec64149e0811522,2022-02-10T02:09:42.024772,2022-02-10T02:09:42.025818
"('satellogic_all/fields2020/image_20201008-135334-677_0279-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-677_0279-u8be-1x5120x5120.raw,fields2020,26214400,b7086959b3715bed444f0048c5adad842de43ad0f7750734965e217b2afa6818,2022-02-10T02:09:42.020883,2022-02-10T02:09:42.021955
"('satellogic_all/fields2020/image_20201008-135334-804_0281-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-804_0281-u8be-1x5120x5120.raw,fields2020,26214400,3565976ed468903f4caed6850fb5589c84abdb7d28c22a579e429677654a819c,2022-02-10T02:09:42.027556,2022-02-10T02:09:42.028536
"('satellogic_all/fields2020/image_20201008-135334-930_0283-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135334-930_0283-u8be-1x5120x5120.raw,fields2020,26214400,a020282ded35a67eeb5888afd89c2a32d7524b206ccaa754b692d6f10eceec64,2022-02-10T02:09:42.033853,2022-02-10T02:09:42.034577
"('satellogic_all/fields2020/image_20201008-135335-057_0285-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-057_0285-u8be-1x5120x5120.raw,fields2020,26214400,9c9bcb2aba9de6968201f5f599683bcb4c5d84b1398b0e59faec88159945d5d2,2022-02-10T02:09:42.049761,2022-02-10T02:09:42.050945
"('satellogic_all/fields2020/image_20201008-135335-183_0287-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-183_0287-u8be-1x5120x5120.raw,fields2020,26214400,83396f3c89fca5379252f052c8341b118b5d5cf84e83c4f0678150f20ff3d4a5,2022-02-10T02:09:42.042456,2022-02-10T02:09:42.043429
"('satellogic_all/fields2020/image_20201008-135335-310_0289-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-310_0289-u8be-1x5120x5120.raw,fields2020,26214400,9183ee3bd2d86ef0219d6c45481a5918973854d3888d4571f7b21f1f495eaa4d,2022-02-10T02:09:42.050211,2022-02-10T02:09:42.051688
"('satellogic_all/fields2020/image_20201008-135335-436_0291-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-436_0291-u8be-1x5120x5120.raw,fields2020,26214400,310c6706387ed1fa11546c6ccaa0b2abe773c3f31bbb48b4a72d545f29785508,2022-02-10T02:09:42.064173,2022-02-10T02:09:42.065077
"('satellogic_all/fields2020/image_20201008-135335-562_0293-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-562_0293-u8be-1x5120x5120.raw,fields2020,26214400,dee0b24efcf24a691669a228b131911c37aef3a00416296e4044a2a3de3707fe,2022-02-10T02:09:42.059381,2022-02-10T02:09:42.060213
"('satellogic_all/fields2020/image_20201008-135335-689_0295-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-689_0295-u8be-1x5120x5120.raw,fields2020,26214400,365f0264ccabcc13aa8db350317bf97728ace46e225c1c10bfb90387e9b8a269,2022-02-10T02:09:42.070165,2022-02-10T02:09:42.071233
"('satellogic_all/fields2020/image_20201008-135335-815_0297-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-815_0297-u8be-1x5120x5120.raw,fields2020,26214400,86772a7f9606c0918cccb9547dd986616d483e4ebae2db150acdaa608b20cf68,2022-02-10T02:09:42.074628,2022-02-10T02:09:42.075500
"('satellogic_all/fields2020/image_20201008-135335-942_0299-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135335-942_0299-u8be-1x5120x5120.raw,fields2020,26214400,883193344b77bc17eaebf89670acd58094c67cad8d23272fd3d6e69994f28773,2022-02-10T02:09:42.076788,2022-02-10T02:09:42.077787
"('satellogic_all/fields2020/image_20201008-135336-068_0301-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-068_0301-u8be-1x5120x5120.raw,fields2020,26214400,e4f78ef160e86b9163685286e4a109e2941d10e37ffa38020e16c9815a0cc135,2022-02-10T02:09:42.080331,2022-02-10T02:09:42.081082
"('satellogic_all/fields2020/image_20201008-135336-195_0303-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-195_0303-u8be-1x5120x5120.raw,fields2020,26214400,256e06d9bad0fd9428cfc5b81649cc84a84bbcd359f9b10ddd7421646535f0d7,2022-02-10T02:09:42.080105,2022-02-10T02:09:42.080771
"('satellogic_all/fields2020/image_20201008-135336-321_0305-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-321_0305-u8be-1x5120x5120.raw,fields2020,26214400,db8112eeccec5812fe33a1a42cd8a060bdc089ec933de1d87f38f5b037548068,2022-02-10T02:09:42.091830,2022-02-10T02:09:42.092879
"('satellogic_all/fields2020/image_20201008-135336-447_0307-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-447_0307-u8be-1x5120x5120.raw,fields2020,26214400,4b72d6f144bed9c3604c8b62c24a19b719b9727cfa27dd05501db98ae5ea7935,2022-02-10T02:09:42.085051,2022-02-10T02:09:42.085998
"('satellogic_all/fields2020/image_20201008-135336-574_0309-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-574_0309-u8be-1x5120x5120.raw,fields2020,26214400,9e126bd7fe94c13cb88b0f4259dd33214cf1ea645313023f64349cf5cdb486a3,2022-02-10T02:09:42.104583,2022-02-10T02:09:42.105484
"('satellogic_all/fields2020/image_20201008-135336-700_0311-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-700_0311-u8be-1x5120x5120.raw,fields2020,26214400,299471a4f57589c841a3ea6edbee1c673903afe4a602d5b1649271eaab15901c,2022-02-10T02:09:42.105628,2022-02-10T02:09:42.106525
"('satellogic_all/fields2020/image_20201008-135336-827_0313-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-827_0313-u8be-1x5120x5120.raw,fields2020,26214400,fbb7c3eacab3b19604b32d05a6a3d6bef80c6df85b5ae0034784efbd8e9b06e0,2022-02-10T02:09:42.111844,2022-02-10T02:09:42.112606
"('satellogic_all/fields2020/image_20201008-135336-953_0315-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135336-953_0315-u8be-1x5120x5120.raw,fields2020,26214400,97e741300a41fb9098abd297f116daa84be7c767dd1b1321071479d45aaa6dd4,2022-02-10T02:09:42.120601,2022-02-10T02:09:42.121310
"('satellogic_all/fields2020/image_20201008-135337-079_0317-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135337-079_0317-u8be-1x5120x5120.raw,fields2020,26214400,41ed48c49ecb726888126386ba8edde850339e7af221083b882dbbb31fdaa510,2022-02-10T02:09:42.127888,2022-02-10T02:09:42.128766
"('satellogic_all/fields2020/image_20201008-135337-206_0319-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135337-206_0319-u8be-1x5120x5120.raw,fields2020,26214400,79dc725f1b3d2d0f5e0331f3de11dc3ae3ff437928d41f5620cb9d92f945e8d5,2022-02-10T02:09:42.134711,2022-02-10T02:09:42.136421
