CCSDS 123.0-B-2 Hybrid,pae,1.0,2.0,3.0,4.0,5.0
,bpppc,1.6787538052513484,1.1529772433326357,0.8454725196475074,0.7635973285493397,0.6901307714553105
JPEG-LS lossy,pae,1.0,2.0,3.0,4.0,5.0
,bpppc,1.8068658796037944,1.2609143473307292,0.848500221615746,0.599359864007859,0.45302017647879467
Kakadu JPEG 2000 lossy,pae,9.021428571428572,4.942857142857143,2.316666666666667,1.1333333333333333,1.0
,bpppc,0.9907435804094586,1.9883777647472562,2.9741883159819102,3.960807875860305,4.963370294480097
V2F (W1+W2) / 2, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,bpppc,2.7983869992210755,2.2884229591006324,1.9653889683314734,1.7388359142485117,1.567947268531436,1.4465856933593748,1.339177985781715
V2F FGIJ, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,bpppc,2.7761545337495352,2.432422296433222,2.2245796625046506,2.0815591401599702,1.9261661536807104,1.8132142159598212,1.7220695175897507
V2F JPEGLS, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,bpppc,2.7171689394996283,2.2152631138392858,1.9045767778669085,1.6790029732840401,1.5336394537062872,1.4202780819847471,1.3208342023577009
V2F W, 1 tree,pae,1.0,1.0,2.0,2.0,3.0,3.0,4.0
,bpppc,2.7645637483142673,2.2383755725678944,1.9008738228934152,1.6723467596144903,1.5251897975376676,1.3886017557779948,1.286477836972191
